Umami Burger Anaheim,Ca00191025,3853276097,338 South Anaheim Boulevard Anaheim,California,1300,300,0.07
Bxcr wine bar,Ca93910268,9289102272,440 South Anaheim Boulevard Anaheim,California,1100,100,0.07
The Blind Rabbit,Ca59705843,2268613132,440 South Anaheim Boulevard #104 Anaheim,California,1400,2300,0.07
Hammer Workshop & Bar,Ca78142304,5937772608,440 South Anaheim Boulevard Anaheim,California,1300,2400,0.07
The Blind Rabbit,Ca79565279,1468137535,440 South Anaheim Boulevard Anaheim,California,1200,300,0.07
URBANA Mexican Gastronomy & Mixology,Ca32369261,5197764325,440 South Anaheim Boulevard Anaheim,California,1400,100,0.07
Pali Wine Co.,Ca63401440,2567131751,500 South Anaheim Boulevard unit c Anaheim,California,1000,100,0.07
MAKE,Ca69866963,8542029977,500 South Anaheim Boulevard Anaheim,California,1000,100,0.07
Unsung Brewing Company,Ca74857292,3767808440,500 South Anaheim Boulevard Anaheim,California,1200,2400,0.07
La Taverna Nite Club,Ca86179724,3018941166,727 North Anaheim Boulevard Anaheim,California,1200,100,0.07
The Juke Joint,Ca82132834,4563101201,735 North Anaheim Boulevard Anaheim,California,1000,2300,0.07
Las Casitas Bar En Los Angeles,Ca40458700,2318754972,Lincoln Avenue Anaheim,California,1100,2400,0.07
Master Granite & Marble,Ca59088576,3728679028,863 South Rose Place Anaheim,California,1400,200,0.07
El Farolito Jr,Ca84572408,2040079919,1143 1339 North East Street Anaheim,California,1300,2400,0.07
AMF Carter Lanes,Ca50984828,9040876232,1501 South Lemon Street Fullerton,California,1100,300,0.07
Daniel Marshall Inc,Ca71350090,9605346654,Santa Ana,California,1200,2300,0.07
Lola Gaspar,Ca47213573,1626634563,211 West 2nd Street Santa Ana,California,1400,200,0.07
Santa Ana Elks Lodge 794,Ca12394303,1826345427,207 West 2nd Street Santa Ana,California,1300,100,0.07
ARTbar,Ca13925395,8113000213,207 North Broadway Santa Ana,California,1000,2300,0.07
Mix Mix Kitchen Bar,Ca48367170,3989236641,300 North Main Street Santa Ana,California,1100,2300,0.07
Congregation Ale House Santa Ana Chapter,Ca22048851,3807501552,201 North Broadway Santa Ana,California,1200,2300,0.07
Mission Bar,Ca13324736,3894786729,302 North Main Street Santa Ana,California,1400,300,0.07
Proof,Ca25575269,3669999411,215 North Broadway Santa Ana,California,1300,2300,0.07
Chapter One: the modern local,Ca17292052,3976510579,227 North Broadway Santa Ana,California,1300,100,0.07
The Copper Door,Ca59858204,1201792739,225 North Broadway Santa Ana,California,1300,2300,0.07
Bar Ellipsis,Ca50082782,4683368826,220 East 3rd Street Santa Ana,California,1400,200,0.07
Festival Hall,Ca29735820,3354719034,220 East 3rd Street Santa Ana,California,1400,2400,0.07
Vacation,Ca36769969,1608659127,204 West 4th Street Santa Ana,California,1400,200,0.07
El Mercado Modern Cuisine,Ca16239797,4121450359,301 North Spurgeon Street Santa Ana,California,1000,2300,0.07
El Indio Botanas y Cerveza,Ca93686340,4283196217,309 West 3rd Street Santa Ana,California,1400,200,0.07
Kaizen Shabu,Ca36264722,4576657210,303 North Spurgeon Street Santa Ana,California,1000,200,0.07
Playground,Ca17259994,9550287918,220 East 4th Street #102 Santa Ana,California,1100,200,0.07
Recess,Ca09555321,1008732428,201 East 4th Street Santa Ana,California,1300,2400,0.07
Hector's On Broadway,Ca93518794,7345612415,409 North Broadway Santa Ana,California,1400,100,0.07
The Barrel Room,Ca81039903,5546952992,324 West 4th Street Santa Ana,California,1000,300,0.07
Redwood bar & grill,Mi60210355,0087344598,City Hall 1200 Market Street St. Louis,Missouri,1200,2300,0.04
Maurizio's Pizza & Sports Bar,Mi01741887,2587808727,220 South Tucker Boulevard St. Louis,Missouri,1300,300,0.04
The Note Bar,Mi79410924,8836384164,200 North 13th Street St. Louis,Missouri,1400,2400,0.04
Envy at the Park,Mi85791393,8785579544,1025 Spruce Street St. Louis,Missouri,1100,100,0.04
Tin Roof,Mi82252378,2149210474,1000 Clark Avenue St. Louis,Missouri,1300,300,0.04
The Crack Fox,Mi07946060,0448156870,1114 Olive Street St. Louis,Missouri,1000,300,0.04
Wheelhouse Downtown,Mi75405500,5096716398,1000 Spruce Street St. Louis,Missouri,1300,2400,0.04
Start Bar,Mi14974551,0715102189,1000 Spruce Street St. Louis,Missouri,1300,300,0.04
The Thaxton,Mi17528558,2095681932,2001 1009 Olive Street St. Louis,Missouri,1000,200,0.04
Jack Patrick's Bar & Grill,Mi30024653,0805309979,1000 Olive Street St. Louis,Missouri,1100,200,0.04
Thaxton Speakeasy,Mi54601764,8279610648,1009 Olive Street St. Louis,Missouri,1200,2400,0.04
Tiny Bar,Mi39689888,8323308865,1008 Locust Street St. Louis,Missouri,1200,200,0.04
Bridge Tap House & Wine Bar,Mi04380420,3049216867,1004 Locust Street St. Louis,Missouri,1000,200,0.04
The Boom Boom Room,Mi71427894,1205747610,500 North 14th Street St. Louis,Missouri,1300,100,0.04
Lucas Park Grille,Mi24435799,2342255619,1234 Washington Avenue St. Louis,Missouri,1400,100,0.04
Hair of the Dog,Mi89797722,4706764595,1212 Washington Avenue St. Louis,Missouri,1000,2300,0.04
Flannery's Irish Pub,Mi27183266,9886788582,1324 Washington Avenue St. Louis,Missouri,1400,100,0.04
Copia Wine Bar,Mi12640776,7852576825,1122 Washington Avenue St. Louis,Missouri,1300,300,0.04
Blood & Sand,Mi56009240,4641847593,1500 Saint Charles Street St. Louis,Missouri,1400,100,0.04
The Charles P Stanley Cigar Company and Lounge,Mi26683937,6721312657,1000 Washington Avenue St. Louis,Missouri,1300,200,0.04
Sire Restaurant,Ca84971053,6863921716,6440 Magnolia Avenue Riverside,California,1100,2400,0.07
Islands Restaurant Riverside,Ca91960622,0507617578,3645 Central Avenue Riverside,California,1300,2300,0.07
VIP Nightclub & Restaurant,Ca51133985,6839376855,3673 Merrill Avenue Riverside,California,1400,300,0.07
LA PIZZERIA,Ca57081943,2802993521,3540 Riverside Plaza Drive Riverside,California,1200,300,0.07
Unique Mobile Djs & Karaoke,Ca68411005,0722461161,Riverside,California,1300,300,0.07
Nutrition Bar New Lifestyle,Ca02555076,7944649291,4065 Saint Paul Place Riverside,California,1300,2300,0.07
W. Wolfskill,Ca40772111,9285366243,4281 Main Street Riverside,California,1400,300,0.07
The Salted Pig,Ca79202557,1316710436,3700 12th Street Riverside,California,1400,200,0.07
MTL Concert Venue And Bar,Ca87922786,0787046609,3630 University Avenue Riverside,California,1000,100,0.07
Lake Alice Trading Co,Ca35909245,9341447912,3616 University Avenue Riverside,California,1000,300,0.07
Aurea Vista Night Club and Bar,Ca14594625,0466308677,3498 University Avenue Riverside,California,1200,100,0.07
Applebee's Grill + Bar,Ca52874371,0728164483,3820 Mulberry Street Riverside,California,1200,100,0.07
Mezcal Ultra Lounge,Ca51861834,9658951603,3737 Main Street #100 Riverside,California,1400,2300,0.07
The Menagerie,Ca29010157,8576749122,3581 University Avenue Riverside,California,1100,2300,0.07
Worthington's Tavern,Ca65512934,3282350397,3587 University Avenue Riverside,California,1100,200,0.07
Pixels Bar & Eatery,Ca36459490,0942796045,3535 University Avenue Riverside,California,1200,2400,0.07
Art's Bar & Grill,Ca98596997,7582579530,3357 University Avenue Riverside,California,1400,2300,0.07
Mezcal Cantina y Cocina,Ca87870953,5307032797,3737 Main Street #100 Riverside,California,1400,2300,0.07
Cafe Sevilla of Riverside,Ca89633297,9343603901,3252 Mission Inn Avenue Riverside,California,1400,100,0.07
The Brickwood,Ca19801883,3384324840,3653 Main Street Riverside,California,1200,200,0.07
Timmae’s Snack Bar,Te95073677,5278857521,Corpus Christi,Texas,1000,100,0.08
The Gold Fish,Te65878037,1783430256,724 North Mesquite Street Corpus Christi,Texas,1000,200,0.08
House of Rock,Te98002241,6125845916,511 Starr Street Corpus Christi,Texas,1000,2400,0.08
Rockit's Whiskey Bar & Saloon,Te21605635,6891714062,709 North Chaparral Street Corpus Christi,Texas,1300,200,0.08
Mesquite Street Pizza and Pasta Co.,Te50067199,8795884105,617 North Mesquite Street Corpus Christi,Texas,1000,300,0.08
Flanagan's Downtown,Te99409490,1998476889,417 Starr Street Corpus Christi,Texas,1100,100,0.08
BUS Bar Under the Sun,Te29991448,2239545172,702 North Chaparral Street Corpus Christi,Texas,1200,300,0.08
Mulligan's Pub,Te43201817,0284521014,621 North Chaparral Street Corpus Christi,Texas,1400,200,0.08
Hank's New Lounge,Te61650105,3141099512,419 Peoples Street Corpus Christi,Texas,1200,2400,0.08
The Grub Pub,Te50339996,1336418695,601 North Chaparral Street Corpus Christi,Texas,1000,200,0.08
Bella Luna Downtown,Te14024642,4941449405,429 Schatzell Street Corpus Christi,Texas,1100,2300,0.08
Infinite,Te95999703,0566417686,510 North Chaparral Street Corpus Christi,Texas,1400,100,0.08
Rehab Karaoke,Te15070487,0084316466,512 North Chaparral Street Corpus Christi,Texas,1300,2400,0.08
Cassidy's Irish Pub,Te58388644,3604536543,601 North Water Street Corpus Christi,Texas,1100,100,0.08
Crawdaddy's,Te93166639,7794220624,317 North Mesquite Street Corpus Christi,Texas,1000,300,0.08
Bourbon St. Sports Bar,Te69157295,1034218628,054000130040 Corpus Christi,Texas,1000,2400,0.08
Rebel Toad Brewing Co.,Te48821362,8829364507,425 William Street Corpus Christi,Texas,1300,300,0.08
The Exchange - Corpus Christi,Te26119773,4006387102,224 North Mesquite Street Corpus Christi,Texas,1200,100,0.08
Executive Surf Club,Te79692173,4885901283,306 North Chaparral Street Corpus Christi,Texas,1300,200,0.08
Twisted Saloon,Te92352965,9761922789,218 North Chaparral Street Corpus Christi,Texas,1300,2300,0.08
Cats Den,Ke52136075,8959340678,160 Avenue of Champions Lexington,Kentucky,1000,200,0.11
Crumzz Bar and Grill,Ke99220386,4266286195,395 South Limestone #110 Lexington,Kentucky,1400,100,0.11
Pazzo's Pizza Pub,Ke19602372,4991456952,385 South Limestone Lexington,Kentucky,1000,200,0.11
Two Keys Tavern,Ke45558617,8595142614,333 South Limestone Lexington,Kentucky,1000,200,0.11
Signature Wine & Liquor,Ke37819924,0853695687,325 South Limestone Lexington,Kentucky,1100,200,0.11
The Other Bar,Ke33455418,9665905456,319 South Limestone Lexington,Kentucky,1100,2400,0.11
Paddock Bar & Patio,Ke41397783,6224342616,319 South Limestone # B Lexington,Kentucky,1000,300,0.11
Mellow Mushroom,Ke73908560,2370611697,503 South Upper Street Lexington,Kentucky,1200,100,0.11
Tin Roof,Ke50009519,5110169322,303 South Limestone Lexington,Kentucky,1300,2400,0.11
QDOBA Mexican Eats,Ke35093009,3586809541,265 Avenue of Champions Unit 100 Lexington,Kentucky,1100,200,0.11
Prince Hookah lounge,Ke86279438,0405012570,555 South Limestone Lexington,Kentucky,1200,300,0.11
BurgerFi,Ke71527808,2342923301,391 Rose Street Lexington,Kentucky,1100,100,0.11
Coliseum Liquors,Ke75329785,6263518895,379 Rose Street Lexington,Kentucky,1000,200,0.11
Rocks Bourbon Bar,Ke76613427,6349205426,319 Cedar Street 2nd Floor Lexington,Kentucky,1000,300,0.11
Soundbar,Ke72428204,1745456635,208 South Limestone Lexington,Kentucky,1200,2300,0.11
Ole Hookers,Ke78145936,2789810241,205 South Limestone Lexington,Kentucky,1100,100,0.11
McCarthy's Irish Bar,Ke01518397,9822365838,117 South Upper Street Lexington,Kentucky,1200,200,0.11
Spiders Well,Ke15179800,8232780158,113 South Upper Street Lexington,Kentucky,1100,2300,0.11
NAT'S,Ke54039280,7568350680,111 South Upper Street Lexington,Kentucky,1300,100,0.11
Player's Lounge In Urban,Ke69127413,7322462418,230 West Main Street Lexington,Kentucky,1000,2400,0.11
The Tap Room,Pe59526975,2658941254,555 Grant Street Pittsburgh,Pennsylvania,1100,300,0.04
The Terrace Room,Pe61387765,5114214671,530 William Penn Place Pittsburgh,Pennsylvania,1400,2300,0.04
QDOBA Mexican Eats,Pe16155333,3245576544,601 Grant Street Pittsburgh,Pennsylvania,1300,100,0.04
Wigle Whiskey Tasting Room and Bottle Shop,Pe37109759,6711676641,1820 530 William Penn Place #2 Pittsburgh,Pennsylvania,1000,300,0.04
The Speakeasy,Pe27431260,8631398947,530 William Penn Place Pittsburgh,Pennsylvania,1100,200,0.04
Biergarten,Pe79535180,6562669094,620 William Penn Place Pittsburgh,Pennsylvania,1200,2300,0.04
The Commoner,Pe75225749,9216417115,458 Strawberry Way Pittsburgh,Pennsylvania,1400,300,0.04
The Carlton Restaurant,Pe24918507,2772191288,500 Grant Street Pittsburgh,Pennsylvania,1000,2300,0.04
Eddie V's Prime Seafood,Pe68085130,6431064174,501 Grant Street Pittsburgh,Pennsylvania,1400,100,0.04
Bigelow Grille,Pe03487918,5921043109,1 Bigelow Square Pittsburgh,Pennsylvania,1000,300,0.04
Blend Bar with Davidoff Cigars,Pe03234650,4550731309,Koppers Building 436 Seventh Avenue Pittsburgh,Pennsylvania,1300,100,0.04
Crafted North,Pe05041926,4195054219,112 Washington Place Pittsburgh,Pennsylvania,1000,2300,0.04
Steelhead Brasserie and Wine Bar,Pe25746642,9384236986,112 Washington Place Pittsburgh,Pennsylvania,1300,200,0.04
There Ultra Lounge,Pe21749262,1477654646,3701 931 Liberty Avenue Pittsburgh,Pennsylvania,1200,2400,0.04
941 Saloon,Pe35755959,3478981885,941 Liberty Avenue #1 Pittsburgh,Pennsylvania,1100,2400,0.04
QDOBA Mexican Eats,Pe60350259,6510239123,808 Liberty Avenue Pittsburgh,Pennsylvania,1200,300,0.04
Tilden,Pe45185992,8959509239,941 Liberty Avenue Pittsburgh,Pennsylvania,1400,300,0.04
McCormick & Schmick's Seafood & Steaks,Pe26648927,3836043268,301 Fifth Avenue Pittsburgh,Pennsylvania,1100,2400,0.04
Images Bar,Pe30511270,1615320508,965 Liberty Avenue Pittsburgh,Pennsylvania,1200,100,0.04
City Brew Tours Pittsburgh,Pe54904286,4983118378,112 Washington Place Pittsburgh,Pennsylvania,1000,2400,0.04
Whale's Tail,Al99700571,0848592902,939 West 5th Avenue Anchorage,Alaska,1300,2400,0.11
Bill's bar,Al96731462,2353481879,939 West 5th Avenue Anchorage,Alaska,1100,300,0.11
Downtown Wine & Spirits,Al46014517,9331469643,930 West 5th Avenue Anchorage,Alaska,1100,2300,0.11
LED Ultra Lounge & Grill,Al31211776,1626936677,901 West 6th Avenue Anchorage,Alaska,1000,300,0.11
Pioneer Bar,Al03161166,1021127176,739 West 4th Avenue Anchorage,Alaska,1300,2400,0.11
Glacier Brewhouse,Al38587522,6637505688,737 West 5th Avenue #110 Anchorage,Alaska,1000,2300,0.11
The Gaslight Bar,Al51733768,2523766078,721 West 4th Avenue Anchorage,Alaska,1100,2400,0.11
Simon & Seafort's,Al52290223,9385152016,420 L Street Anchorage,Alaska,1100,300,0.11
Orso,Al73832061,4247697101,737 West 5th Avenue Anchorage,Alaska,1200,200,0.11
Darwin's Theory,Al17903729,4550219931,426 G Street Anchorage,Alaska,1300,300,0.11
Solstice Bar & Grill,Al76351777,3879711043,720 West 5th Avenue Anchorage,Alaska,1000,2400,0.11
Crush Wine Bistro & Cellar,Al89742136,3353462430,328 G Street Anchorage,Alaska,1000,300,0.11
49th State Brewing Co - Anchorage,Al91563272,8955452245,717 West 3rd Avenue Anchorage,Alaska,1300,100,0.11
McGinley's Pub,Al46400402,0336358238,645 G Street Ste 101 Anchorage,Alaska,1400,200,0.11
Humpy's Great Alaskan Alehouse,Al24554159,9871156971,610 West 6th Avenue Anchorage,Alaska,1200,2400,0.11
F Street Station,Al97380686,8413221273,325 F Street Anchorage,Alaska,1200,2400,0.11
Bootleggers,Al93434556,1755471358,612 F Street Anchorage,Alaska,1400,300,0.11
Haute Quarter Grill,Al68753197,1895680626,525 West 4th Avenue Anchorage,Alaska,1400,100,0.11
Brown Bag Sandwich Co.,Al98483172,9822260237,535 West 3rd Avenue Anchorage,Alaska,1200,2300,0.11
Bruins Bar,Al35696264,4107576913,500 West 3rd Avenue Anchorage,Alaska,1000,2300,0.11
Mr. D's Pizza and Pub,Ca00780306,8576534075,122 East Oak Street Stockton,California,1000,300,0.07
Veterans of Foreign Wars Luneta Post 52,Ca56161181,3772755351,513 North Center Street Stockton,California,1100,200,0.07
Taps Bar N Grill,Ca81837931,3280986552,222 North El Dorado Street Stockton,California,1300,100,0.07
2 Table Fusion Grill,Ca29357645,6881180195,209 Channel Street Stockton,California,1200,200,0.07
Delta Bistro & Lounge,Ca72697870,7109986653,110 West Fremont Street Stockton,California,1000,2300,0.07
Misaki Sushi & Bar,Ca87788140,7588650904,222 North El Dorado Street M Stockton,California,1000,300,0.07
FedEx,Ca78827825,5408160786,5655 Hood Way Tracy,California,1200,100,0.07
Terrace Bar,Ca99533903,1004189400,Stockton,California,1200,2300,0.07
Deliberation Room,Ca48682704,3244458097,19 North California Street Stockton,California,1300,100,0.07
Weber Inn,Ca82225274,4263830245,548 East Weber Avenue Stockton,California,1000,300,0.07
Gavel,Ca25152081,8054805666,548 East Weber Avenue Stockton,California,1400,100,0.07
Chivitas,Ca05478796,5590523126,445 West Weber Avenue Stockton,California,1400,200,0.07
Chitiva's Salsa & Sports Bar,Ca51274247,5930238801,445 West Weber Avenue #122 Stockton,California,1300,100,0.07
Cirilos Cocktail Lounge,Ca54311838,8045528454,48 South American Street Stockton,California,1000,2400,0.07
Charlie's Bar & Nightclub,Ca92406721,8907182500,48 South American Street Stockton,California,1400,300,0.07
Stockton Club Rio De Janeiro,Ca52744932,8384900737,315 South Hunter Street Stockton,California,1100,100,0.07
Suzy's Mexican Food,Ca04803745,6070720106,120 West Harding Way Stockton,California,1400,100,0.07
Smitty's Wings & Things,Ca20910885,2445445909,946 North Yosemite Street Stockton,California,1400,2300,0.07
Fat City Brew & BBQ,Ca54318551,3601896511,1740 Pacific Avenue Stockton,California,1400,300,0.07
Whiskey Barrel Saloon,Ca25725991,6485033355,151 West Alder Street Stockton,California,1000,2400,0.07
gren gables motel,Oh46038988,4692690186,Cincinnati,Ohio,1300,2400,0.02
Metropole,Oh27047574,9403034966,609 Walnut Street Cincinnati,Ohio,1300,100,0.02
Nicholson's Tavern & Pub,Oh27664512,6644153946,625 Walnut Street Cincinnati,Ohio,1100,2400,0.02
M. Wellman's,Oh39034091,2802227832,Contemporary Art Center 44 East 6th Street Cincinnati,Ohio,1000,200,0.02
Horse & Barrel Bourbon House,Oh57880894,4707078803,625 Walnut Street Cincinnati,Ohio,1000,2300,0.02
Scene Ultra Lounge,Oh28586528,4855095337,637 Walnut Street Cincinnati,Ohio,1200,2400,0.02
Nada,Oh67366007,3705686308,600 Walnut Street Cincinnati,Ohio,1200,300,0.02
The Righteous Room,Oh88853940,5636547463,2571 641 Walnut Street Cincinnati,Ohio,1300,2300,0.02
We Olive & Wine Bar,Oh74169824,6528389363,33 East 6th Street Cincinnati,Ohio,1100,200,0.02
Prime Cincinnati,Oh74953008,8814526201,580 Walnut Street #100 Cincinnati,Ohio,1200,300,0.02
Igby's,Oh25443424,9907717659,122 East 6th Street Cincinnati,Ohio,1200,2400,0.02
Spare Lounge,Oh63037204,8993132659,35 East 7th Street Cincinnati,Ohio,1100,300,0.02
O'REILLY'S Irish Pub And Restaurant,Oh80454184,8277952015,580 Walnut Street Cincinnati,Ohio,1400,2300,0.02
Jeff Ruby's Steakhouse  Cincinnati,Oh13852167,7408536620,700 Walnut Street Cincinnati,Ohio,1300,300,0.02
Mr. Sushi,Oh53705816,0520819266,580 Walnut Street #500 Cincinnati,Ohio,1300,200,0.02
Madonna's Bar and Grill,Oh99284924,6827647547,11 East 7th Street Cincinnati,Ohio,1100,2300,0.02
Rock Bottom Restaurant & Brewery,Oh23835089,8359083661,10 Fountain Square Cincinnati,Ohio,1400,2300,0.02
Bay Horse Cafe,Oh55832154,9694481287,625 Main Street Cincinnati,Ohio,1300,2300,0.02
The Press Room Lounge Downtown Cincinnati,Oh52016633,6968625626,617 Vine Street 3rd Floor Cincinnati,Ohio,1400,2400,0.02
Via Vite,Oh98535851,0077536011,520 Vine Street Cincinnati,Ohio,1400,200,0.02
Cork's Pub,Mi00533792,9286250054,175 10th Street East Saint Paul,Minnesota,1400,300,0.06
Gopher Bar,Mi74643344,3811892009,241 7th Street East Saint Paul,Minnesota,1400,2300,0.06
Dark Horse Bar & Eatery,Mi53039907,0899859746,250 East 7th Street Saint Paul,Minnesota,1300,200,0.06
The Bulldog Lowertown,Mi08276883,1050663935,237 6th Street East Saint Paul,Minnesota,1400,200,0.06
Tin Whiskers Brewing,Mi29875376,7371033827,125 9th Street East Saint Paul,Minnesota,1100,200,0.06
Barrio,Mi14828273,7711587260,235 6th Street East Saint Paul,Minnesota,1400,100,0.06
GREEN LANTERN COCKTAILS + MUSIC,Mi69218145,2246664825,229 6th Street East Saint Paul,Minnesota,1400,2400,0.06
Black Sheep Coal Fired Pizza,Mi10168053,6518844088,512 Robert Street North Saint Paul,Minnesota,1000,2300,0.06
Camp Bar Twin Cities,Mi07049182,5147898061,490 Robert Street North Saint Paul,Minnesota,1200,300,0.06
Alary's Bar,Mi30100440,5908427367,139 7th Street East Saint Paul,Minnesota,1300,2300,0.06
Sawatdee Thai Restaurant,Mi84962112,0469170200,486 Robert Street North Saint Paul,Minnesota,1000,100,0.06
Saint Dinette,Mi24469429,7895755673,261 5th Street East Saint Paul,Minnesota,1400,100,0.06
Octo fishbar,Mi49943740,3205186451,289 5th Street East Saint Paul,Minnesota,1200,2400,0.06
World of Beer,Mi97678359,8559167055,356 North Sibley Street Saint Paul,Minnesota,1200,300,0.06
Hygga,Mi35306646,6270232325,213 4th Street East suite 100 Saint Paul,Minnesota,1400,200,0.06
The Mn Saloon,Mi68083771,0658095291,Saint Paul,Minnesota,1100,2300,0.06
Hat Trick Lounge,Mi72926903,9983092585,134 5th Street East Saint Paul,Minnesota,1100,300,0.06
Black Dog Cafe,Mi85266792,9949338579,308 East Prince Street Saint Paul,Minnesota,1200,100,0.06
Kelly's Depot Bar & Grill,Mi29998708,8091347083,241 East Kellogg Boulevard Saint Paul,Minnesota,1400,100,0.06
Union Depot Bar & Grill,Mi44291204,1645800670,214 4th Street East #110 Saint Paul,Minnesota,1400,100,0.06
Ottawa Tavern Inc,Oh55268449,8143925593,1817 Adams Street Toledo,Ohio,1100,200,0.02
Peacock Cafe,Oh71620086,0262103729,2007 Monroe Street Toledo,Ohio,1000,300,0.02
Epic Lounge,Oh18494752,4564338730,1919 Monroe Street Toledo,Ohio,1100,200,0.02
Attic On Adams,Oh20819099,1973788942,1701 Adams Street Toledo,Ohio,1000,300,0.02
Roberts Food & Spirits,Oh74690695,9261057723,2635 North Detroit Avenue Toledo,Ohio,1400,200,0.02
Toledo Club,Oh81025584,3811567706,235 14th Street Toledo,Ohio,1000,200,0.02
Club Indigo Jazz Raggae R&B,Oh98970948,2410072296,Toledo,Ohio,1300,200,0.02
Georgjz Fun Food & Spirits,Oh35615032,2565478531,georgjz fun food an spirits Toledo,Ohio,1300,2300,0.02
Georgjz419,Oh59496250,1989600940,1205 Adams Street Toledo,Ohio,1100,300,0.02
Wesley's Bar & Grill,Oh27275221,5362534485,1201 Adams Street Toledo,Ohio,1300,100,0.02
Quality Bar,Oh47609129,5067840958,1424 Cherry Street Toledo,Ohio,1100,100,0.02
Jim's Snack Bar,Oh09435585,8016082922,1622 Spielbusch Avenue Toledo,Ohio,1200,200,0.02
Ken’s Lounge,Oh85766746,0526700025,1701 Lagrange Street Toledo,Ohio,1200,200,0.02
Rod's Bar,Oh61216990,8675074702,2755 Lagrange Street Toledo,Ohio,1400,300,0.02
Mojo's and Legends,Oh47531881,5459080414,113 North Erie Street Toledo,Ohio,1300,100,0.02
Chevy's Place,Oh65209637,3152366279,5930 702 Monroe Street Toledo,Ohio,1200,300,0.02
Black Cloister Brewing Company,Oh83059410,1794216425,619 Monroe Street Toledo,Ohio,1000,200,0.02
Table Forty 4,Oh47939869,0242050487,610 Monroe Street Toledo,Ohio,1300,100,0.02
M Osteria Bar & Lounge,Oh17446634,7255941213,611 Monroe Street Toledo,Ohio,1000,100,0.02
Finz Craft Brews,Oh49034277,1372486688,500 Jefferson Avenue Toledo,Ohio,1000,300,0.02
Stumble Stilskins,No67036677,8217402257,202 West Market Street Greensboro,North Carolina,1300,100,0.06
One 17 Sofa Bar & Lounge,No45049697,0062144577,117 North Greene Street Greensboro,North Carolina,1000,100,0.06
Limelight,No18926756,3728092669,113 South Elm Street Greensboro,North Carolina,1000,200,0.06
Great Balls Of Fire Dueling Piano Bar,No58304965,3482522803,115 South Elm Street Greensboro,North Carolina,1100,2300,0.06
O Trai ni ng,No64897980,8971780683,229 North Greene Street Greensboro,North Carolina,1400,2300,0.06
White and Wood,No18731709,3118891128,215 South Elm Street Greensboro,North Carolina,1000,300,0.06
Europa Bar & Cafe,No99933132,6901785646,200 North Davie Street #15 Greensboro,North Carolina,1200,200,0.06
Krave Kava Bar,No19481569,5639628869,202 Exchange Place Greensboro,North Carolina,1200,100,0.06
Rue-Bar,No88435587,9743155260,318 South Elm Street Greensboro,North Carolina,1000,2300,0.06
Undercurrent Restaurant,No71375775,4446372789,327 Battleground Avenue Greensboro,North Carolina,1300,100,0.06
M'Coul's Public House,No94262573,5511253771,110 West McGee Street Greensboro,North Carolina,1200,200,0.06
Green Burro,No69723429,7007173886,106 West McGee Street Greensboro,North Carolina,1000,300,0.06
Little Brother Brewing,No77808077,2239690765,348 South Elm Street Greensboro,North Carolina,1000,300,0.06
Grey's Tavern,No45736070,7975490785,343 South Elm Street Greensboro,North Carolina,1100,2400,0.06
Natty Greene's Pub & Brewing Co,No01919568,8708976531,345 South Elm Street Greensboro,North Carolina,1000,2400,0.06
Beer Co.,No59367549,3121200674,121 West McGee Street Greensboro,North Carolina,1400,2300,0.06
McGee Street Country & Cocktails,No55847358,3578795864,113 West McGee Street Greensboro,North Carolina,1100,300,0.06
The Idiot Box Comedy Club,No54293150,7635686507,503 North Greene Street Greensboro,North Carolina,1100,2400,0.06
221 Lounge,No17041260,6281099285,221 Summit Avenue Greensboro,North Carolina,1300,300,0.06
Beerthirty Crafts On Tap,No01276838,4787606454,505 North Greene Street Greensboro,North Carolina,1400,300,0.06
Novelty Burger & Bar,Ne10682368,1343642703,214 Market Street Newark,New Jersey,1100,100,0.08
PJ Ryans @ The Rock,Ne63707295,5660951691,35 Edison Place Newark,New Jersey,1200,300,0.08
Hobby's Delicatessen & Restaurant,Ne63537886,1502618507,2723 32 Branford Place Newark,New Jersey,1400,2300,0.08
Redd's Biergarten,Ne00546679,1421579856,220 Market Street Newark,New Jersey,1200,2400,0.08
Club NJ,Ne64898031,4683853729,48 Academy Street Newark,New Jersey,1400,100,0.08
Edison Ale House,Ne98640438,6981927192,51 Edison Place Newark,New Jersey,1300,2300,0.08
Coney Island Texas Wiener Shop,Ne89295738,1726889894,63 Branford Place Newark,New Jersey,1100,2300,0.08
Suite 304 Bar & Restaurant,Ne77160934,2672472014,304 University Avenue Newark,New Jersey,1400,100,0.08
Slam's All American Bar-Grill,Ne11096482,0844113435,892 Broad Street Newark,New Jersey,1200,2300,0.08
The Arena Lounge,Ne42055945,8667583719,Newark,New Jersey,1100,100,0.08
Maize,Ne26186402,3456605046,50 Park Place Newark,New Jersey,1300,200,0.08
QDOBA Mexican Eats,Ne21952033,1970874064,64 Halsey Street Newark,New Jersey,1400,300,0.08
Three Levels Lounge & Sports Bar,Ne74509829,2121469271,218 Mulberry Street Newark,New Jersey,1300,300,0.08
McGoverns Tavern,Ne64265363,7682725436,58 3032 New Street Newark,New Jersey,1300,200,0.08
Jimenez Tobacco,Ne99620389,6869514547,31 Liberty Street Newark,New Jersey,1400,2400,0.08
Market Street Bar & Grill,Ne69094752,2293137480,1 Gateway Ctr Newark,New Jersey,1200,300,0.08
