Spartan House,Il98048913,7601877892,1032 Prairie Street Aurora,Illinois,1300,2400,0.1
La Flama De Oro,Il01892235,8602431184,746 South Lincoln Avenue Aurora,Illinois,1300,2300,0.1
Stoney's Tavern INC,Il37898862,1392008669,1031 Ridgeway Avenue Aurora,Illinois,1300,300,0.1
Veterans of Foreign Wars 468,Il79869790,6492422412,106 West Indian Trail Aurora,Illinois,1100,2300,0.1
Black Door Pub,Il37449689,4549202271,255 East Indian Trail Aurora,Illinois,1300,2400,0.1
20 North Broadway Tavern,Ne72877696,6397165172,20 South Broadway Yonkers,New York,1300,300,0.02
La Bella Havana,Ne92582706,2383337789,35 Main Street Yonkers,New York,1000,200,0.02
Karkajadas,Ne02974412,8562716575,14 Warburton Avenue Yonkers,New York,1100,200,0.02
Riverview Lounge,Ne16962011,9763717616,14 Warburton Avenue Yonkers,New York,1300,2400,0.02
Zuppa,Ne90234465,4068115961,59-61 Main Street Yonkers,New York,1300,300,0.02
Andiamo,Ne90650377,0888659048,59 Main Street Yonkers,New York,1400,2300,0.02
D Galaxy Lounge,Ne51014618,8907359429,39 Palisade Avenue Yonkers,New York,1300,300,0.02
Darling Nikki's Lounge,Ne10689976,6575225698,43 Palisade Avenue Yonkers,New York,1400,2400,0.02
Le Moulin Eatery & Wine Bar,Ne22379546,1673428711,1 Pierpointe Street Yonkers,New York,1200,100,0.02
Dolphin Restaurant,Ne60822790,6119428714,1 Van Der Donck Street Yonkers,New York,1200,200,0.02
Cafe Hudson,Ne14545169,2508634523,1 Van Der Donck Street Yonkers,New York,1100,2300,0.02
X2O Xaviars on the Hudson,Ne34149120,6436632481,71 Water Grant Street Yonkers,New York,1400,2400,0.02
Altha Bar & Restaurant,Ne20373095,2586751172,167 Elm Street Yonkers,New York,1100,2300,0.02
Go Sports Bar & Lounge Restaurant,Ne04381142,5054899570,289 South Broadway Yonkers,New York,1000,2400,0.02
GO SPORTS BAR & LOUNGE,Ne01807728,3006246949,289 South Broadway Yonkers,New York,1400,100,0.02
New Cabana,Ne75555932,0581227707,206 Ashburton Avenue Yonkers,New York,1200,2400,0.02
Eclipse bar & lounge,Ne83374243,9997142733,456 Riverdale Avenue Yonkers,New York,1300,2400,0.02
Broadway Saloon Corporation,Ne20937293,2180177017,620 South Broadway Yonkers,New York,1000,2400,0.02
Saharra's Lounge,Ne46182576,6103136521,6677 Broadway Bronx,New York,1100,2300,0.02
Amackassin Club,Ne90907465,8889115721,557 Palisade Avenue Yonkers,New York,1400,200,0.02
Baxter's,Oh26529530,9386141825,205 South Main Street Akron,Ohio,1100,2300,0.02
Nuevo Modern Mexican and Tequila Bar Restaurant,Oh44799606,1432360654,54 East Mill Street Akron,Ohio,1400,2400,0.02
The Lockview,Oh17170910,4255874715,207 South Main Street Akron,Ohio,1100,2300,0.02
Barley House,Oh70268819,2397719067,222 South Main Street #1B Akron,Ohio,1400,2400,0.02
The Game Grill + Bar,Oh06759536,8771482703,300 South Main Street Akron,Ohio,1200,300,0.02
Icon Entertainment Media LLC,Oh93559451,7965408912,271 South Main Street Akron,Ohio,1400,200,0.02
BLU Jazz+,Oh22358218,1713658140,47 East Market Street Akron,Ohio,1300,200,0.02
Mingles Ultra Lounj,Oh55196100,8686238330,117 East Market Street Akron,Ohio,1300,2300,0.02
Uptown Lounge,Oh61665516,7659438760,117 East Market Street Akron,Ohio,1400,300,0.02
High St. Hop House,Oh23693441,7652035473,20 North High Street Akron,Ohio,1000,300,0.02
The Uncorked Wine Bar,Oh01105854,8998517501,22 North High Street Akron,Ohio,1400,200,0.02
Sky Lounge Enterprise,Oh79559628,5298570201,115 East Market Street Akron,Ohio,1000,100,0.02
Karma Kafe,Oh72123338,0755612828,1203 323 South Main Street Akron,Ohio,1300,100,0.02
Rockstar,Oh66878990,5264433309,328 South Main Street Akron,Ohio,1400,2400,0.02
Bricco,Oh92481200,7022161140,1 West Exchange Street Akron,Ohio,1100,200,0.02
Brubaker's Pub,Oh33353639,9537259208,357 South Main Street Akron,Ohio,1100,2400,0.02
Tear-Ez,Oh92194092,7532014899,360 South Main Street Akron,Ohio,1100,100,0.02
Interbelt Nite Club,Oh00847080,3467051196,70 North Howard Street Akron,Ohio,1000,2400,0.02
69 Taps,Oh46623981,9966100964,370 Paul Williams Street Akron,Ohio,1300,2300,0.02
The Lounge,Oh22605933,7655248671,370 Paul Williams Street Akron,Ohio,1400,100,0.02
Ultimate Bars,Ca75407619,6283259714,419 Main Street Huntington Beach,California,1100,2400,0.07
Main Street Wine Co,Ca71970918,5340183252,301 Main Street Ste.105 Huntington Beach,California,1400,2400,0.07
Avila's El Ranchito,Ca63942944,9997371682,318 Main Street Huntington Beach,California,1200,100,0.07
Legend's Sports Bar,Ca00515688,8679073459,301 Main Street Huntington Beach,California,1000,2400,0.07
Martini Wine Bar,Ca35467893,7689978825,520 Main Street Huntington Beach,California,1300,100,0.07
The Irishman,Ca18940420,7553636578,424 Olive Avenue Huntington Beach,California,1000,300,0.07
Cucina Alessá,Ca69335917,8475995476,520 Main Street Huntington Beach,California,1300,300,0.07
Aloha Grill,Ca27186676,5282325203,221 Main Street #F Huntington Beach,California,1400,2400,0.07
DosToros,Ca68093321,1703322486,221 Main Street Huntington Beach,California,1400,2400,0.07
Longboard Restaurant & Pub,Ca83031772,3069147819,217 Main Street Huntington Beach,California,1300,2400,0.07
Hurricanes Bar & Grill,Ca72843575,6800175601,200 Main Street #201 Huntington Beach,California,1000,300,0.07
Killarney's Irish Pub,Ca16071468,6776335161,5127 209 Main Street Huntington Beach,California,1100,2400,0.07
Baja Sharkeez,Ca12837855,0353597038,211 Main Street Huntington Beach,California,1000,2400,0.07
Coach's Mediterranean Grill & Bar,Ca89778159,4265752775,200 Main Street #105 Huntington Beach,California,1100,2300,0.07
Cruisers Pizza Bar Grill,Ca70853495,7504684350,210 5th Street Huntington Beach,California,1000,100,0.07
Huntington Beach Beer Company,Ca26279450,9654058879,201 Main Street #E Huntington Beach,California,1200,300,0.07
BJ's Restaurant & Brewhouse,Ca22450963,0779317155,200 Main Street Huntington Beach,California,1100,2400,0.07
G's Boat House Raw Bar & Grill,Ca84056145,6510845641,200 Main Street Huntington Beach,California,1400,200,0.07
25 Degrees Huntington Beach,Ca03071484,2325964276,412 Walnut Avenue Huntington Beach,California,1000,2300,0.07
2nd Floor Huntington Beach,Ca09942442,5168129111,126 Main Street Huntington Beach,California,1100,2400,0.07
Raimondo Winery Little Rock,Ar34373393,5379655136,323 South Cross Street Little Rock,Arkansas,1400,2400,0.11
The Box,Ar75203342,1924489043,1023 West 7th Street Little Rock,Arkansas,1000,200,0.11
Vino's,Ar31620908,1483670671,923 West 7th Street Little Rock,Arkansas,1400,100,0.11
White Water Tavern,Ar91004604,4692279621,2500 West 7th Street Little Rock,Arkansas,1200,2300,0.11
Hookah Xscape  LLC,Ar37116030,8369723960,412 West 7th Street Little Rock,Arkansas,1300,300,0.11
Cajun's Wharf,Ar92860819,9773615753,2400 Cantrell Road Little Rock,Arkansas,1100,200,0.11
The Lobby Bar,Ar76686658,6425568496,320 West 7th Street Little Rock,Arkansas,1300,2300,0.11
Six Ten Center,Ar27549162,8869457607,610 Center Street Little Rock,Arkansas,1400,200,0.11
Sports Page,Ar99786340,5747002831,414 South Louisiana Street Little Rock,Arkansas,1100,200,0.11
Discovery Night Club,Ar96376350,3299525342,1021 Jessie Road Little Rock,Arkansas,1300,100,0.11
Triniti Nightclub,Ar52771449,5480614219,1021 Jessie Road q Little Rock,Arkansas,1100,200,0.11
Capital Bar and Grill,Ar39001489,1140152470,111 West Markham Street Little Rock,Arkansas,1200,300,0.11
One Eleven,Ar91628252,5128554043,111 West Markham Street Little Rock,Arkansas,1200,2300,0.11
Starbucks,Ar51129639,4183996394,3 Statehouse Plaza Little Rock,Arkansas,1400,300,0.11
Samantha's Tap Room & Wood Grill,Ar71269534,2853677970,322 Main Street Little Rock,Arkansas,1000,300,0.11
Bruno's Little Italy,Ar52107623,2951520636,310 Main Street #101 Little Rock,Arkansas,1200,100,0.11
Brewski's Pub & Grub,Ar93833014,4545341689,315 Main Street STE. 100 Little Rock,Arkansas,1300,300,0.11
Wasabi Sushi  Bar & Grill,Ar31728658,0877099672,101 South Main Street Little Rock,Arkansas,1400,100,0.11
109 & Co.,Ar38832949,2915890198,109 South Main Street Little Rock,Arkansas,1200,2300,0.11
Core Public House - SoMa,Ar68836231,0445355351,1214 South Main Street Little Rock,Arkansas,1100,200,0.11
Aeroporto De Congonhas,Ge05283308,4257936516,Augusta,Georgia,1000,100,0.12
P I Bar & Grill,Ge06337197,4545162620,2110 Walton Way Augusta,Georgia,1400,100,0.12
Helgas Pub & Grill,Ge30720279,2281899085,2015 Central Avenue Augusta,Georgia,1400,2300,0.12
SALLYS,Ge03794206,5836827683,1913 Heckle Street First Floor Augusta,Georgia,1200,300,0.12
Triceys bar and grill,Ge44149309,4270874703,30904 1403 Wrightsboro Road Augusta,Georgia,1200,100,0.12
Sheehan's Irish Pub,Ge93159198,9945267800,2571 Central Avenue Augusta,Georgia,1100,300,0.12
Knights of Columbus,Ge57610947,5345567380,1501 Monte Sano Avenue Augusta,Georgia,1300,2400,0.12
The Indian Queen,Ge58722356,4809124833,2502 Wrightsboro Road Augusta,Georgia,1200,2400,0.12
Village Deli Sub & Pub,Ge64816241,4294094526,2803 Wrightsboro Road #28 Augusta,Georgia,1100,200,0.12
Surrey Tavern,Ge83308931,3974119617,471 Highland Avenue Augusta,Georgia,1000,300,0.12
O Lounge,Ge05376892,5735519003,2417 Milledgeville Road Augusta,Georgia,1300,2300,0.12
Smitty's Lounge,Ge91854491,5084796831,1815 Martin Luther King Junior Boulevard Augusta,Georgia,1200,200,0.12
After Three Club,Ge56837971,6532776401,1354 12th Street Augusta,Georgia,1000,100,0.12
DiVino Ristorante Italiano,Ge17177114,9159541122,465 Railroad Avenue #100 North Augusta,Georgia,1200,200,0.12
Blue Top Lounge,Ge44508475,1105286203,1241 Steiner Avenue Augusta,Georgia,1400,2400,0.12
Frog Hollow Tavern,Ge82640734,6458852034,1282 Broad Street Augusta,Georgia,1100,200,0.12
Crowne Plaza North Augusta,Ge34053096,8622596963,1060 Center Street North Augusta,Georgia,1400,100,0.12
Craft & Vine,Ge13185669,3095482109,1204 Broad Street B Augusta,Georgia,1100,200,0.12
Skittlez Bar & Grill,Ge23664617,9955325332,1855 Gordon Highway Augusta,Georgia,1000,300,0.12
Mellow Mushroom,Ge79189850,2321392294,1167 Broad Street Augusta,Georgia,1400,300,0.12
Alazanas,Te47112021,2205713138,Amarillo,Texas,1200,300,0.08
ATnt Number,Te31652688,0454995193,Amarillo,Texas,1200,2300,0.08
Hole In The Wall,Te05560363,1481050158,Amarillo,Texas,1300,100,0.08
Ant Tart,Te84765939,4895673446,300 East Amarillo Boulevard Amarillo,Texas,1200,2400,0.08
J D Coco Loco,Te29013924,4418107118,1005 North Fillmore Street Amarillo,Texas,1200,200,0.08
Palomino Lounge,Te71055044,7580923596,606 North Fillmore Street Amarillo,Texas,1000,2400,0.08
Wishin Well,Te65843354,5624674974,513 North Fillmore Street Amarillo,Texas,1100,2400,0.08
Mi Tierra Bar,Te14299573,4122153769,900 East Amarillo Boulevard Amarillo,Texas,1300,2300,0.08
O.H.M.S. Cafe & Bar,Te60947473,3625241717,619 South Tyler Street Amarillo,Texas,1400,200,0.08
Esquire Jazz Club,Te71941408,9948658712,626 South Polk Street Amarillo,Texas,1000,2400,0.08
Crush Wine Bar Grill,Te52738523,5582278426,627 South Polk Street Amarillo,Texas,1100,2400,0.08
Napolis,Te72252290,2682061726,700 South Taylor Street Amarillo,Texas,1100,2300,0.08
Butler's Martini Bar,Te35695360,4102919039,703 South Polk Street Amarillo,Texas,1100,200,0.08
Gooney's,Te11084942,8571327131,705 South Polk Street Amarillo,Texas,1200,2400,0.08
XR Bar Downtown,Te62101107,3126846502,715 South Polk Street Amarillo,Texas,1200,2400,0.08
Acapulco Mexican Restaurant & Bar,Te44260090,8201452776,727 South Polk Street Amarillo,Texas,1100,100,0.08
Rain Premier Sushi Bar & Lounge,Te99158899,6570126918,817 South Polk Street Amarillo,Texas,1400,300,0.08
Barbecue Shop,Te14374801,2714281895,1213 Southwest 3rd Avenue Amarillo,Texas,1400,2400,0.08
Poblano's Grill,Te46543085,2616675418,900 South Tyler Street Amarillo,Texas,1000,300,0.08
Kicked Back Ultra Lounge & Shot Bar,Te47949642,0113532185,521 Southeast 10th Avenue Amarillo,Texas,1000,2400,0.08
Bourbon Steak,Ca34470943,6732212545,237 South Brand Boulevard Glendale,California,1100,2400,0.07
Trattoria Amici At The Americana At Brand,Ca05875432,4936138401,783 Americana Way Glendale,California,1400,200,0.07
Ombra Wine Bar,Ca30939432,9109740074,468 Caruso Avenue Glendale,California,1100,2400,0.07
Frida Mexican Cuisine,Ca38237312,3646322594,750 Americana Way Glendale,California,1100,100,0.07
Ombra Wine Bar and Craft Cocktails,Ca29159356,7266138337,783 Americana Way Glendale,California,1200,2300,0.07
The Vape Theory,Ca55222405,7170973829,420 South Brand Boulevard Glendale,California,1300,200,0.07
Katsuya,Ca80916487,3359881592,702 Americana Way Glendale,California,1300,100,0.07
Underdogs,Ca46388840,0521312299,156 South Brand Boulevard Glendale,California,1000,300,0.07
The Famous,Ca67579831,8480304294,154 South Brand Boulevard Glendale,California,1200,300,0.07
The Oak and Vine,Ca31478134,6859324999,117 East Harvard Street Glendale,California,1000,2400,0.07
Buffalo Wild Wings,Ca91392417,2751911992,142-C South Brand Boulevard Glendale,California,1000,2300,0.07
GRANVILLE,Ca84331196,0178471908,807 Americana Way Glendale,California,1400,300,0.07
Outback Steakhouse,Ca89386552,2270956267,146 South Brand Boulevard Glendale,California,1400,300,0.07
San Leandros Bar,Ca91925038,2506661703,Glendale Galleria Glendale,California,1300,200,0.07
L&L Hawaiian Barbecue,Ca41109954,4967593883,118 Artsakh Avenue Glendale,California,1000,100,0.07
Electric Pussycat,Ca00537344,6903360532,103 East Broadway Glendale,California,1400,100,0.07
BJ's Restaurant & Brewhouse,Ca94060833,0149405135,101 North Brand Boulevard Glendale,California,1400,2300,0.07
Islands Restaurant Glendale,Ca03039380,8680247953,117 West Broadway Glendale,California,1300,2300,0.07
Tumanyan Khinkali Factory,Ca64686849,7230791925,113 Artsakh Avenue Glendale,California,1000,100,0.07
Olive Garden Italian Restaurant,Ca06370340,2849982439,101 North Brand Boulevard Glendale,California,1300,100,0.07
Novo Mon Amour,Al41845051,5666286560,Saint Louis Street Mobile,Alabama,1400,200,0.03
Royal Street Tavern,Al24133281,0896282959,26 North Royal Street #3 Mobile,Alabama,1100,2300,0.03
Joe Cain Cafe,Al02573225,0598943582,26 North Royal Street Mobile,Alabama,1100,2300,0.03
The Haberdasher,Al74893902,8811368296,113 Dauphin Street Mobile,Alabama,1400,200,0.03
Fathoms Lounge,Al58409660,6246989958,64 South Water Street Mobile,Alabama,1100,2300,0.03
Eugene's Monkey Bar & Grill,Al52648890,0055444098,2901 15 North Conception Street Mobile,Alabama,1000,2300,0.03
Dumbwaiter Restaurant,Al67928727,6433773969,167 Dauphin Street Mobile,Alabama,1300,100,0.03
Firehouse Wine Bar & Shop,Al07974556,5782015789,216 Saint Francis Street Mobile,Alabama,1300,2300,0.03
Wet Willie's,Al77622412,7208273838,200 Dauphin Street Mobile,Alabama,1000,2300,0.03
Veets Bar,Al66204228,6751480495,66 South Royal Street Mobile,Alabama,1400,2400,0.03
The Royal Scam,Al27035803,6982644759,72 South Royal Street Mobile,Alabama,1000,100,0.03
Paparazzi,Al13725961,1434229100,216 Dauphin Street Mobile,Alabama,1200,100,0.03
The Merry Widow,Al48120955,7493071309,2703 51 South Conception Street Mobile,Alabama,1300,2300,0.03
T.P. Crockmiers,Al67959913,7818531203,250 Dauphin Street Mobile,Alabama,1200,200,0.03
Flip Side Bar & Patio,Al79564133,9593875086,54 South Conception Street Mobile,Alabama,1000,2400,0.03
Loda BierGarten,Al35329842,9229277266,251 Dauphin Street Mobile,Alabama,1000,2300,0.03
Alchemy Tavern,Al59724061,9362393438,7 South Joachim Street Mobile,Alabama,1300,300,0.03
Lit Cigar Lounge,Al77960775,1080949290,258 Dauphin Street Mobile,Alabama,1100,2400,0.03
Bob's Downtown Restaurant,Al32449967,8028317935,263 Saint Francis Street Mobile,Alabama,1400,100,0.03
B-Bob's,Al76228883,4598498425,213 Conti Street Mobile,Alabama,1000,2400,0.03
Brick and Porter,Mi72342718,3114772918,47 Monroe Center Street Northwest Grand Rapids,Michigan,1300,300,0.12
The Apartment Lounge,Mi36062653,0527576570,33 Sheldon Avenue Northeast Grand Rapids,Michigan,1000,2300,0.12
The BackForty Saloon,Mi19342643,6215032422,48 Fulton Street West Grand Rapids,Michigan,1200,2300,0.12
Buffalo Wild Wings,Mi00157052,1971410244,8 Ionia Avenue Northwest Grand Rapids,Michigan,1400,200,0.12
Rockwell Republic,Mi89874450,8324962729,45 Division Avenue South Grand Rapids,Michigan,1100,100,0.12
Grand Rapids Brewing Co.,Mi69543097,2371262942,1 Ionia Avenue Southwest Grand Rapids,Michigan,1300,2400,0.12
J Gardella's Tavern,Mi42562059,1611103353,11 Ionia Avenue Southwest Grand Rapids,Michigan,1200,200,0.12
CitySen Lounge,Mi73137616,1781753518,83 Monroe Center Street Northwest Grand Rapids,Michigan,1400,2300,0.12
Divani,Mi84050338,4912288715,15 Ionia Avenue Southwest Suite 130 Grand Rapids,Michigan,1100,2300,0.12
Stella's Lounge,Mi70989569,2085048072,53 Commerce Avenue Southwest Grand Rapids,Michigan,1100,100,0.12
Rumors Nightclub,Mi10203132,2946972462,69 Division Avenue South Grand Rapids,Michigan,1300,2400,0.12
HopCat,Mi23884912,5811541905,25 Ionia Avenue Southwest Grand Rapids,Michigan,1300,200,0.12
SideBar,Mi08337803,6777081481,80 Ottawa Avenue Northwest Grand Rapids,Michigan,1300,300,0.12
Parsley Mediterranean Bar & Grill,Mi96749115,9242975368,80 Ottawa Avenue Northwest Grand Rapids,Michigan,1400,100,0.12
The Pyramid Scheme,Mi16295590,8420356385,68 Commerce Avenue Southwest Grand Rapids,Michigan,1300,2300,0.12
Cottage Bar,Mi51077746,1731884367,18 La Grave Avenue Southeast Grand Rapids,Michigan,1000,2300,0.12
Grand River Cigar Lounge,Mi20191124,6439063087,144 Fulton Street East Grand Rapids,Michigan,1300,200,0.12
Tavern On the Square,Mi24341613,1192989340,100 Ionia Avenue Southwest Grand Rapids,Michigan,1000,200,0.12
Forty Pearl,Mi77734775,5981326298,40 Pearl Street Northwest #110 Grand Rapids,Michigan,1400,2300,0.12
B.O.B.'s Brewery,Mi94698891,4227679459,20 Monroe Avenue Northwest Grand Rapids,Michigan,1100,2400,0.12
Alibi Bar & Place,Ut33836041,8594459752,369 Main Street Salt Lake City,Utah,1200,200,0.1
Quarters Arcade Bar,Ut22812066,8048450639,5 East 400 South Salt Lake City,Utah,1400,200,0.1
Maxwell's East Coast Eatery,Ut83515782,4996132225,357 Main Street Salt Lake City,Utah,1400,300,0.1
Twist,Ut96488429,6404868681,32 Exchange Place Salt Lake City,Utah,1400,100,0.1
The Green Pig Pub,Ut17199279,9805653846,31 East 400 South Salt Lake City,Utah,1100,2400,0.1
Post Office Place,Ut42674451,0598920687,16 West Market Street Salt Lake City,Utah,1300,200,0.1
The Melting Pot,Ut27804143,5225054684,340 Main Street Salt Lake City,Utah,1200,300,0.1
Bodega,Ut87199389,5613987335,331 Main Street Salt Lake City,Utah,1200,300,0.1
The Rest,Ut14170725,3607862013,331 Main Street Salt Lake City,Utah,1200,200,0.1
Whiskey Street Cocktails & Dining,Ut17785300,9713699564,323 Main Street Salt Lake City,Utah,1300,300,0.1
White Horse Spirits & Kitchen,Ut80457742,7688031774,325 Main Street Salt Lake City,Utah,1400,200,0.1
Eva,Ut72207976,2078170031,317 Main Street Salt Lake City,Utah,1000,200,0.1
Cheers To You,Ut82865373,8136048340,315 Main Street Salt Lake City,Utah,1400,200,0.1
Market Street Oyster Bar - Downtown,Ut91647432,7542967453,54 West Market Street Salt Lake City,Utah,1200,300,0.1
Bacchus Event Services,Ut80987958,2626074068,Salt Lake City,Utah,1400,300,0.1
Jackalope Lounge,Ut45843221,1391660535,372 South State Street Salt Lake City,Utah,1300,300,0.1
Grafiti Lounge,Ut53408149,0603073697,342 State Street Salt Lake City,Utah,1000,100,0.1
Wasted Space,Ut02584642,9851744058,342 South State Street Salt Lake City,Utah,1100,200,0.1
The Chakra Lounge,Ut49299831,9325287257,364 State Street Salt Lake City,Utah,1400,100,0.1
Junior's Tavern,Ut74271235,1187694694,30 East Broadway Salt Lake City,Utah,1100,300,0.1
Andrew's Capital Grill & Bar,Fl71655724,3627978285,228 South Adams Street Tallahassee,Florida,1400,2400,0.06
Jasmine Cafe & Lounge,Fl17872354,3820059208,109 East College Avenue Tallahassee,Florida,1200,2300,0.06
Clydes & Costello's,Fl04903828,9812700414,210 South Adams Street Tallahassee,Florida,1100,300,0.06
Governors Club,Fl21820872,6693630665,202 South Adams Street Tallahassee,Florida,1300,2300,0.06
Harry's Seafood Bar & Grille,Fl67886512,0007646686,301 South Bronough Street Tallahassee,Florida,1400,2300,0.06
Brick House Restaurant & Bar,Fl59380507,4042307640,402 West College Avenue Tallahassee,Florida,1300,200,0.06
Basketball Tv Compound,Fl98250799,5861635980,Tallahassee,Florida,1000,300,0.06
Fermentation Lounge,Fl90600127,1255660123,415 All Saints Street #113 Tallahassee,Florida,1000,2400,0.06
Happy Motoring!,Fl16440802,6518741795,4321 1215 South Adams Street Tallahassee,Florida,1000,200,0.06
Main Street Entertainment,Fl07612359,7209306491,455 West College Avenue Tallahassee,Florida,1200,2400,0.06
Painted Lady,Fl68907469,5436543337,459 West College Avenue Tallahassee,Florida,1400,300,0.06
Potbelly's,Fl99368858,2810570687,459 West College Avenue Tallahassee,Florida,1200,2300,0.06
Cypress Restaurant,Fl73572417,9213090433,320 East Tennessee Street Tallahassee,Florida,1300,2400,0.06
Miller's Ale House - Tallahassee,Fl37600107,5332026946,722 Appalachee Pkwy Tallahassee,Florida,1400,100,0.06
Chili's Grill & Bar,Fl50578730,1216725646,719 Apalachee Parkway Tallahassee,Florida,1300,300,0.06
Nefetari's,Fl78176496,0382676598,812 South Macomb Street Tallahassee,Florida,1000,300,0.06
Juicy Blue Tapas Bar & Bistro,Fl70959814,6942519131,316 West Tennessee Street Tallahassee,Florida,1000,100,0.06
The Wilbury,Fl27979422,8388103191,513 West Gaines Street Tallahassee,Florida,1100,2400,0.06
Level 8 Lounge,Fl61767361,2184979304,415 North Monroe Street Tallahassee,Florida,1100,2300,0.06
Shula's 347 Grill,Fl80740743,6449048006,415 North Monroe Street Hotel Duval Tallahassee,Florida,1400,300,0.06
Domaine South,Al71919633,9386691543,103 North Side Square Huntsville,Alabama,1400,200,0.03
Jefferson Street Pub,Al12435315,3367894810,4813 111 Jefferson Street North Huntsville,Alabama,1400,100,0.03
The Car,Al59199680,7712947879,133-109 Spragins Street Southwest Huntsville,Alabama,1300,2300,0.03
Gathering Mural by Robert Bean,Al64077753,1911167715,117 Clinton Avenue East Huntsville,Alabama,1400,2300,0.03
Voodoo Lounge Bar & Grill,Al52589739,2124582755,110 Southside Square Huntsville,Alabama,1200,200,0.03
Whiskey Bottom saloon,Al61887918,1167138002,109 Washington Street Northeast Huntsville,Alabama,1100,300,0.03
FUBAR,Al36626208,0828796395,109 Washington Street Southeast Huntsville,Alabama,1000,300,0.03
Miller's Tavern,Al14933814,0746501366,109 Washington Street Southeast Huntsville,Alabama,1200,2300,0.03
Pints & Pixels,Al20216966,4051213848,115 Clinton Avenue East 3rd Floor Huntsville,Alabama,1400,300,0.03
Humphrey's Bar and Grill Downtown,Al39250471,0285879726,103 Washington Street Northeast Huntsville,Alabama,1000,2400,0.03
Mickey Inc,Al51510971,5638935643,110 Washington Street Northeast Huntsville,Alabama,1000,200,0.03
Below the Radar Brewhouse,Al51156979,3384215040,220 Holmes Avenue Northeast Huntsville,Alabama,1300,200,0.03
SiP,Al53089154,4759710214,111 Greene Street Northeast Huntsville,Alabama,1300,2300,0.03
Old Town Beer Exchange,Al33458468,0452946032,301 Holmes Avenue Northeast #150 Huntsville,Alabama,1400,2400,0.03
Otbx,Al08480577,5518999461,301 Holmes Avenue Northeast Huntsville,Alabama,1000,2400,0.03
SIDETRACKS MUSIC HALL,Al78288861,4490287166,415 E Church Street Northwest #12-13 Huntsville,Alabama,1200,2400,0.03
AM Booth's Lumberyard,Al85877854,7639496484,108 Cleveland Avenue Northwest Huntsville,Alabama,1100,2300,0.03
Church Street Wine Shoppe,Al73610533,7363629487,501 Church Street Northwest Huntsville,Alabama,1000,2300,0.03
Cajun Steamer Bar & Grill,Al00326439,4493182508,301 c 301 Pelham Avenue Southwest #1 Huntsville,Alabama,1100,200,0.03
Furniture Factory Bar & Grill,Al98062768,3079450436,619 Meridian Street North #200 Huntsville,Alabama,1000,2300,0.03
Agua Azul Seafood,Te48440487,3576088582,425 East Main Street Grand Prairie,Texas,1300,2300,0.08
Micheladas,Te51104607,0553568333,425 East Main Street Grand Prairie,Texas,1200,300,0.08
Roma's Italian Bistro,Te19423852,3794268180,101 West Main Street Grand Prairie,Texas,1200,300,0.08
Bar El Santa Fe,Te37008668,5348091531,2319 East Jefferson Street Grand Prairie,Texas,1200,200,0.08
Theo's Grill & Bar,Te92069691,7987113197,107 Northwest 8th Street Grand Prairie,Texas,1300,2300,0.08
Mariscos Sports Bar,Te07004984,9324424278,Grand Prairie,Texas,1200,300,0.08
Linda's Lounge,Te58414319,2075204429,1000 West Main Street Grand Prairie,Texas,1200,100,0.08
Bar & Book at Lone Star Park,Te11928148,1941092635,1000 Lone Star Parkway Grand Prairie,Texas,1300,2400,0.08
Bar El Michoacano,Te33014030,0893331507,2312 West Main Street Grand Prairie,Texas,1200,300,0.08
Outlaw's Barbeque,Te52713178,1685876542,2334 South Belt Line Road Grand Prairie,Texas,1000,200,0.08
Roy's Sports Bar & Grill,Te82734900,3398542890,2401 West Jefferson Street Grand Prairie,Texas,1300,2400,0.08
El Pulpo Restaurant,Te56094190,0542880170,214 West Pioneer Parkway Grand Prairie,Texas,1100,300,0.08
Sensation Lounge,Te16048578,8023059678,2465 Dalworth Street Grand Prairie,Texas,1000,2300,0.08
Mojeaux Daiquiri To Go,Te30567909,9759074363,2444 West Jefferson Street Grand Prairie,Texas,1400,2400,0.08
Vapor Valley,Te70554193,9149411723,2510 South Belt Line Road #105 Grand Prairie,Texas,1300,100,0.08
Greggy Boy's,Te24611084,4763314350,Grand Prairie,Texas,1100,2300,0.08
Gonzalez Idle Hour,Te48657925,2565490011,2515 West Jefferson Street # B Grand Prairie,Texas,1400,200,0.08
Dirty Mule Bar,Te05875537,1282983691,311 North Great Southwest Parkway Arlington,Texas,1100,300,0.08
Tommy's Bar & Grill,Te46762971,9035423216,309 North Great Southwest Parkway Arlington,Texas,1000,2400,0.08
The Moon Saloon,Te46238597,3382069250,309 North Great Southwest Parkway Arlington,Texas,1100,200,0.08
Odells pup,Te05293480,2296550874,Knoxville,Tennessee,1400,100,0.07
THE TENNESSEAN Hotel,Te18401267,1234791795,531 Henley Street Knoxville,Tennessee,1400,100,0.07
Bistro At the Bijou,Te84339898,2764264626,807 South Gay Street Knoxville,Tennessee,1300,2300,0.07
J.C. Holdway,Te25731330,8253910052,501 Union Avenue Knoxville,Tennessee,1300,100,0.07
McEwan's Kitchen,Te78380168,5996983267,1109 White Avenue Knoxville,Tennessee,1100,100,0.07
The Casual Pint of Downtown,Te61351604,5815342096,421 Union Avenue Knoxville,Tennessee,1400,300,0.07
Peter Kern Library,Te92445886,4667912976,407 Union Avenue Knoxville,Tennessee,1000,2400,0.07
